zone_id,vehicle_id,total_distance_km,num_stops,routing_cost_R$,cost_per_stop
0,0,49.906,41,124.86,3.05
0,9,45.341,34,118.01,3.47
1,8,51.157,47,126.74,2.7
1,9,31.219,28,96.83,3.46
2,1,109.688,75,214.53,2.86
3,9,101.442,75,202.16,2.7
4,1,33.783,36,100.67,2.8
4,2,45.523,28,118.28,4.22
4,3,9.268,11,63.9,5.81
5,8,112.892,75,219.34,2.92
6,1,62.707,38,144.06,3.79
6,2,34.623,37,101.93,2.75
7,1,47.029,41,120.54,2.94
7,2,55.979,34,133.97,3.94
8,1,52.498,32,128.75,4.02
8,9,65.519,43,148.28,3.45
9,0,54.912,45,132.37,2.94
9,9,37.478,30,106.22,3.54
10,0,41.936,35,112.9,3.23
10,8,42.112,40,113.17,2.83
